shambles	-0.458	0.392	-0.426
shame	-0.88	0.34	-0.69
shamed	-0.73	0.134	-0.564
shameful	-0.92	0.36	-0.472
shameless	-0.452	0.426	-0.186
shampoo	0.208	-0.64	-0.5
shanghai	0.102	-0.1	0.018
shank	0.06	-0.214	-0.428
shanty	-0.146	-0.082	-0.49
shape	0.184	-0.52	-0.156
shapely	0.542	-0.118	0.66
shard	-0.224	-0.186	-0.148
share	0.518	0.096	0.09
shareholder	0.312	0.264	0.83
sharing	0.654	-0.076	0.09
shark	-0.48	0.69	0.192
sharp	-0.082	0.17	0.17
sharpen	0.164	0.388	0.222
sharpened	0.146	0.294	0.454
sharpener	0.064	-0.13	-0.346
sharpness	0.458	-0.23	0.306
sharpshooter	-0.52	0.858	0.528
shatter	-0.784	0.642	-0.072
shattered	-0.806	0.612	-0.382
shattering	-0.73	0.52	-0.05
shave	0.042	-0.18	-0.04
shaver	-0.164	-0.1	-0.216
shaving	0	-0.062	-0.294
shawl	0.44	-0.27	-0.54
sheaf	-0.208	-0.226	-0.088
shear	-0.428	0.294	-0.224
shears	-0.142	0.054	-0.492
sheath	-0.08	-0.372	-0.316
sheathing	-0.244	-0.04	0.284
shed	-0.146	-0.196	-0.06
sheen	0.624	0.02	0.424
sheep	0.208	-0.588	-0.678
sheepdog	0.368	-0.116	0.058
sheepish	-0.348	-0.118	-0.59
sheer	0.208	-0.5	-0.038
sheet	-0.122	-0.652	-0.396
sheik	0.042	0.158	0.416
shelf	0.122	-0.596	-0.268
shell	0.23	-0.184	-0.218
shellfish	0.188	-0.176	-0.214
shelling	-0.326	0.834	0.546
shelter	0.408	-0.542	0.138
sheltered	0.18	-0.246	0.434
shelters	0.164	-0.334	-0.036
shelved	-0.388	-0.668	-0.358
shepherd	0.312	-0.392	0.22
sherbet	0.184	-0.274	-0.304
sheriff	0.204	0.082	0.604
sherry	0.188	-0.046	-0.37
shield	0.02	-0.254	0.326
shift	-0.042	0.22	-0.018
shifting	0.036	0.096	0.092
shifty	-0.27	0.374	-0.034
shilling	0.042	-0.316	-0.14
shimmer	0.49	0.124	0.312
shimmering	0.688	0.296	0.808
shimmy	-0.044	-0.048	-0.076
shin	-0.082	0	-0.538
shindig	0.104	0.12	-0.018
shine	0.688	0.078	0.482
shiner	0.48	0.02	0.112
shingle	0.02	-0.6	-0.18
shining	0.77	0.346	0.624
shiny	0.77	0.208	0.574
ship	0.292	0	-0.122
shipment	0.164	-0.12	-0.096
shipping	0.244	-0.346	-0.114
shipshape	0.188	-0.04	-0.052
shipwreck	-0.464	0.536	-0.254
shipyard	-0.204	0.166	0.19
shire	-0.042	-0.486	0.218
shirt	0.396	-0.628	-0.538
shit	-1	0.356	-0.412
shitday	-0.438	0.316	-0.22
shitfaced	-0.572	0.39	-0.24
shithead	-0.76	0.29	-0.396
shitless	-0.458	0.09	-0.334
shitload	-0.96	0.212	-0.678
shittest	-0.848	0.346	-0.536
shitty	-0.96	0.358	-0.674
shiver	-0.48	0.53	-0.528
shivering	-0.756	0.326	-0.254
shoals	-0.208	-0.184	-0.25
shock	-0.428	0.642	-0.094
shocked	-0.416	0.546	-0.25
shocker	-0.53	0.608	0.232
shocking	-0.244	0.706	0.666
shockingly	0.02	0.848	0.442
shoddy	-0.836	-0.074	-0.642
shoe	0.034	-0.55	-0.424
shoelace	-0.208	-0.44	-0.386
shoemaker	-0.208	-0.462	-0.018
shoes	0.458	-0.352	-0.58
shoeshine	-0.216	-0.226	-0.35
shook	-0.674	0.518	0.018
shoot	-0.816	0.852	0.25
shooter	-0.552	0.628	0.548
shooting	-0.448	0.862	0.204
shootout	-0.84	0.854	0.23
shop	0.45	0.264	0.13
shopkeeper	0.354	0.02	0.46
shoplifter	-0.666	0.66	0
shoplifting	-0.696	0.666	-0.118
shopper	0.292	0.23	0.482
shopping	0.83	-0.11	0.26
shore	0.084	-0.392	-0.592
shoreline	0.354	-0.408	0.058
shorn	-0.208	-0.17	-0.2
short	-0.632	-0.472	-0.526
short story	0.394	-0.358	-0.304
shortage	-0.812	-0.09	-0.604
shortcake	0.354	-0.282	-0.204
shortcoming	-0.61	-0.26	-0.484
shortcut	0.188	-0.384	-0.148
shorten	-0.396	-0.236	-0.08
shortening	-0.428	-0.334	-0.23
shorthand	-0.082	-0.1	-0.078
shortly	0.164	-0.38	-0.28
shortness	-0.082	-0.44	-0.456
shorts	0.244	-0.038	-0.426
shortstop	-0.164	0.058	-0.1
shortwave	-0.08	-0.458	-0.264
shot	-0.712	0.5	0.138
shotgun	-0.6	0.736	0.368
shoulder	0.124	-0.428	-0.188
shout	-0.542	0.85	-0.112
shove	-0.388	0.38	0.204
shovel	-0.146	-0.384	-0.466
shoveling	-0.47	0.24	0.074
show	0.346	0.542	0.438
showbiz	0.322	0.426	0.196
showboat	0.236	0.25	0.018
showcase	0.042	-0.49	-0.17
showdown	-0.396	0.9	0.384
shower	0.338	-0.308	-0.328
showgirl	0.266	0.388	-0.038
showing	0.244	0.08	-0.018
showoff	-0.312	0.196	-0.074
showroom	0.48	-0.118	0.072
showy	0.396	0.314	0.322
shrapnel	-0.52	0.48	0.362
shred	-0.552	0.5	0.254
shrew	-0.388	-0.074	-0.22
shrewd	0.102	0.346	0.632
shriek	-0.082	0.654	-0.018
shrill	-0.376	0.442	0.28
shrimp	0.142	-0.278	-0.15
shrine	0.604	-0.49	0.148
shrink	-0.23	-0.094	-0.456
shrinking	-0.62	-0.2	-0.566
shrivel	-0.68	-0.182	-0.714
shroud	-0.166	-0.086	-0.222
shrub	0.062	-0.32	-0.32
shrubbery	-0.02	-0.466	-0.336
shrug	-0.584	-0.408	-0.444
shrunk	-0.674	-0.292	-0.564
shrunken	0	-0.254	-0.558
shudder	-0.312	0.582	0.118
shuddering	-0.396	0.604	0.276
shuffle	-0.082	-0.1	0.112
shuffleboard	0.062	-0.082	-0.246
shuffling	0.042	-0.184	-0.414
shun	-0.164	0.208	-0.222
shunned	-0.458	-0.072	-0.266
shunt	-0.376	0	-0.06
shut	-0.52	-0.296	-0.378
shutdown	-0.654	-0.266	-0.164
shuteye	0.042	-0.14	-0.138
shutit	-0.438	-0.116	-0.04
shutter	-0.618	-0.24	-0.036
shuttle	0.062	0.182	0.094
shutup	-0.334	0.12	-0.018
shy	-0.44	-0.694	-0.736
shyness	-0.376	-0.47	-0.508
shyster	-0.416	0.134	-0.152
sib	0.396	-0.404	0.186
sibling	0.714	-0.32	0.272
sic	-0.26	-0.082	-0.24
sick	-0.792	-0.138	-0.728
sickbay	-0.408	0.02	-0.31
sicken	-0.898	0	-0.412
sickening	-0.852	0.236	-0.482
sickle	-0.146	0.17	-0.26
sickly	-0.624	0.1	-0.618
sickness	-0.812	0.408	-0.424
side	-0.122	-0.424	-0.21
sidearm	-0.18	-0.052	0
sidebar	-0.062	-0.272	-0.19
sideboard	0.18	-0.482	-0.148
sideburns	0.554	-0.346	-0.384
sidecar	0.104	-0.102	0
sidekick	0.204	-0.122	0.018
sideline	-0.12	-0.236	0.034
sideshow	-0.084	0.188	0.316
sidestep	-0.244	0.118	-0.186
sidewalk	-0.042	-0.616	-0.304
sideways	0.576	-0.51	-0.418
sidewinder	0	0	-0.122
siege	-0.458	0.5	0.134
siesta	0.48	-0.908	-0.41
sieve	-0.082	-0.5	-0.334
sift	0.084	-0.176	-0.078
sifting	0.142	-0.062	-0.052
sigh	-0.062	-0.226	-0.454
sight	0.368	-0.5	0.056
sighting	0.164	0.12	0.254
sightseeing	0.75	0.104	0.394
sigma	-0.02	-0.056	0.07
sign	0.24	-0.038	-0.206
signal	0.23	-0.166	-0.072
signature	0.14	-0.156	0.314
significance	0.64	-0.08	0.288
significant	0.654	0.298	0.572
signification	0.166	-0.326	0.06
signify	-0.094	-0.156	0.268
signpost	0.02	-0.2	-0.108
silence	-0.124	-0.6	-0.554
silencer	-0.166	-0.288	-0.036
silent	-0.062	-0.75	-0.44
silently	-0.104	-0.63	-0.388
silhouette	0.164	-0.18	-0.424
silicon	-0.122	-0.104	-0.11
silicone	-0.04	-0.32	-0.334
silk	0.52	-0.77	-0.4
silken	0.46	-0.47	-0.212
silky	0.604	-0.206	-0.458
sill	-0.134	-0.25	-0.352
silliness	-0.346	-0.264	-0.616
silly	-0.232	-0.302	-0.678
silo	-0.2	-0.27	-0.286
silt	0.02	-0.462	-0.6
silver	0.368	-0.098	0.23
silverware	0.326	-0.27	-0.182
silvery	0.086	-0.08	0.034
similar	0.124	-0.5	-0.154
similarity	0.458	-0.49	0.036
simile	0.23	-0.274	-0.072
simmer	0.3	-0.414	-0.214
simmering	-0.236	0.226	-0.176
simple	0.306	-0.74	-0.372
simples	0.448	-0.52	-0.474
simpleton	-0.142	-0.712	-0.284
simplicity	0.334	-0.5	-0.326
simplify	0.13	-0.306	0.204
simplistic	-0.02	-0.51	-0.218
simply	0.07	-0.704	-0.214
simulate	0.102	-0.25	-0.166
simulated	0	-0.078	-0.288
simulating	0.104	-0.076	-0.038
simulation	0.104	0.148	0.134
simulator	0.354	0.118	0.166
simultaneous	0.382	0.154	0.108
simultaneously	0.312	-0.02	0.218
sin	-0.646	0.424	-0.102
sincere	0.836	-0.47	0.45
sincerity	0.816	-0.298	0.372
sinful	-0.714	0.576	-0.166
sing	0.716	0.212	-0.16
singer	0.604	0.47	0.256
singing	0.77	0.188	0.056
single	-0.418	-0.292	-0.482
singly	0.106	-0.292	-0.068
singular	0.22	-0.396	-0.036
singularity	0.164	-0.304	0.308
singularly	0.142	-0.34	0.054
sinister	-0.75	0.792	0.162
sink	-0.25	-0.122	-0.356
sinker	-0.396	0.114	0.076
sinking	-0.73	-0.122	-0.316
sinner	-0.526	0.334	-0.288
sinning	-0.66	0.4	-0.156
sinus	0.062	0.126	-0.32
sip	-0.25	-0.24	-0.574
siphon	-0.292	-0.334	-0.13
sipping	-0.062	-0.302	-0.246
sir	0.244	-0.388	0.556
sire	0.708	-0.096	0.616
siren	0.14	0.254	0
sirloin	0.092	-0.164	-0.254
sissy	-0.334	0.124	-0.536
sister	0.832	-0.352	0.124
sisterhood	0.674	-0.17	0.392
sit	0.122	-0.54	-0.264
sitcom	0.124	0.074	-0.186
site	0.354	-0.47	-0.096
sith	-0.122	0.128	-0.254
sitter	0.312	-0.142	-0.192
sitting	0.122	-0.708	-0.294
situate	0.02	-0.38	-0.034
situated	0.084	-0.538	0.086
situation	0.062	-0.226	0.2
six	0	-0.692	-0.458
sixpence	-0.062	-0.166	-0.074
sixteen	0.166	-0.42	-0.352
sixth	0.042	-0.45	-0.268
sixty	0.388	-0.52	-0.134
sizable	0.454	-0.326	0.314
size	0.062	-0.328	0.138
sizzle	-0.146	0.408	-0.264
ska	-0.084	0.15	-0.51
skate	0.48	0.306	0.016
skateboard	0.354	0.1	-0.294
skater	0.266	0.548	0.304
skating	0.49	0.346	-0.13
skedaddle	-0.146	0.192	-0.156
skeet	-0.062	0.098	-0.174
skein	-0.102	-0.256	-0.426
skeletal	-0.388	0.116	-0.364
skeleton	-0.634	-0.072	-0.314
skeptic	-0.73	-0.12	0
skeptical	-0.586	0	-0.096
skepticism	-0.542	-0.04	0.164
sketch	0.408	-0.448	-0.16
sketching	0.458	-0.346	-0.2
sketchy	-0.334	-0.042	-0.518
skewed	-0.32	-0.04	-0.278
skewer	-0.06	-0.27	-0.086
ski	0.368	0.34	-0.058
skid	-0.286	0.28	-0.12
skier	0.604	0.576	0.278
skiff	-0.042	-0.25	-0.056
skiing	0.646	0.648	0.24
skijump	0.27	0.294	-0.036
skill	0.694	0.402	0.666
skilled	0.772	0.228	0.858
skillet	0.02	-0.408	-0.31
skillful	0.604	0.232	0.816
skim	-0.164	-0.344	-0.356
skimpy	-0.396	-0.302	-0.584
skin	0.138	-0.3	-0.21
skinny	-0.334	-0.334	-0.404
skip	-0.084	0.608	-0.122
skipper	-0.12	0.154	0.384
skirmish	-0.42	0.28	-0.052
skirt	0.204	-0.074	-0.548
skirting	-0.102	0.058	-0.228
skirts	0.244	0.076	-0.518
skit	-0.124	-0.132	-0.158
skittish	-0.688	0.63	-0.656
skull	-0.448	0.116	0.148
skunk	-0.432	-0.018	-0.24
sky	0.916	-0.532	-0.198
skylight	0.416	-0.372	-0.314
skyline	0.184	-0.176	0.324
skyscraper	0.244	0.392	0.596
slab	-0.204	-0.47	-0.472
slack	0.042	-0.434	-0.108
slag	-0.468	0.2	-0.492
slam	-0.082	0.154	-0.04
slammer	-0.166	0.13	-0.218
slander	-0.632	0.208	-0.092
slanderous	-0.886	0.6	-0.326
slang	-0.042	-0.164	-0.018
slant	-0.062	-0.208	0.072
slap	-0.8	0.608	0.036
slash	-0.48	0	0.018
slashes	-0.34	-0.344	-0.18
slate	0.062	-0.434	-0.138
slates	0	-0.46	-0.316
slaughter	-0.896	0.906	0.204
slaughterhouse	-0.708	0.588	-0.056
slaughtering	-0.734	0.894	0.428
slave	-0.658	0.59	-0.698
slavery	-0.896	0.566	-0.564
slay	-0.734	0.84	0.17
slayer	-0.918	0.86	0.322
sleaze	-0.376	0.076	-0.19
sleazy	-0.416	0.348	-0.26
sled	0.27	0.094	-0.108
sledding	0.25	0.094	-0.156
sledge	0.292	0	-0.278
sledgehammer	-0.102	-0.042	-0.036
sleek	0.5	-0.032	0.286
sleep	0.438	-0.82	-0.322
sleeper	0.28	-0.692	-0.492
sleeping	0.408	-0.818	-0.376
sleepless	-0.574	-0.18	-0.586
sleeplessness	-0.792	0.208	-0.596
sleepover	0.63	0.038	-0.32
sleepy	0.208	-0.75	-0.5
sleepyhead	-0.346	-0.3	-0.412
sleet	-0.18	-0.29	-0.21
sleeve	0.062	-0.46	-0.454
sleeveless	0.276	-0.42	-0.6
sleigh	0.484	0.102	-0.208
sleight	0.438	0.354	-0.242
slender	0.624	0.096	0.328
sleuth	-0.08	0.266	0.352
slice	0.166	-0.25	-0.394
slick	-0.224	-0.234	-0.302
slicker	0.454	-0.226	0.038
slide	0.23	-0.13	-0.136
slider	0.17	-0.018	0.036
sliding	-0.288	0.46	-0.018
slight	0.042	-0.52	-0.69
slight anticipation	0.124	-0.02	-0.11
slight disgust	-0.688	0.156	-0.364
slight surprise	0.354	0.492	0.114
slight trust	-0.388	-0.2	-0.51
slightly	-0.06	-0.452	-0.49
slightly negative	-0.62	-0.056	-0.482
slightly positive	0.584	-0.04	0.134
slim	0.124	-0.64	-0.408
slime	-0.4	-0.26	-0.634
slimy	-0.646	0	-0.382
sling	-0.166	-0.154	-0.192
slingshot	-0.354	0.308	-0.052
slink	-0.08	0.092	-0.372
slinky	-0.2	0.274	0.206
slip	-0.368	0.428	-0.358
slipper	0.27	-0.404	-0.51
slippers	0.146	-0.174	-0.528
slippery	-0.562	0.48	-0.314
slit	-0.188	-0.02	-0.268
sliver	-0.224	-0.306	-0.418
slob	-0.45	-0.27	-0.4
slobber	-0.3	-0.25	-0.444
slogan	0.1	-0.568	0.128
sloop	-0.04	-0.25	-0.24
slop	-0.388	-0.182	-0.35
slope	-0.306	-0.124	-0.442
sloppy	-0.394	-0.118	-0.634
slot	-0.062	-0.326	-0.326
sloth	-0.604	-0.72	-0.75
slouch	-0.27	-0.1	-0.344
slough	-0.47	-0.22	-0.6
slow	-0.286	-0.854	-0.738
slowly	-0.146	-0.63	-0.41
slowness	-0.396	-0.576	-0.618
sludge	-0.292	-0.208	-0.542
slug	-0.448	-0.26	-0.68
slugger	-0.084	0	0.036
sluggish	-0.552	-0.752	-0.69
sluice	-0.146	0.04	-0.27
slum	-0.416	0.056	-0.396
slumber	0.184	-0.618	-0.148
slump	-0.612	-0.124	-0.74
slur	-0.77	0.628	-0.146
slurp	0.08	0.056	-0.178
slush	-0.146	-0.434	-0.408
slut	-0.858	0.616	-0.382
slutty	-0.552	0.62	-0.258
sly	0.146	0.38	0.5
smack	-0.354	0.324	-0.238
small	0.084	-0.59	-0.76
smaller	-0.4	-0.38	-0.642
smallest	-0.438	-0.32	-0.742
smallpox	-0.688	0.166	-0.556
smart	0.812	0.214	0.846
smartass	-0.272	0.04	0.24
smarten	0.204	-0.02	0.102
smarty	0.346	0.02	0.696
smash	-0.61	0.384	0.06
smashed	-0.714	0.32	-0.488
smattering	-0.104	-0.08	0
smear	-0.54	-0.134	-0.2
smell	0.02	0.04	-0.34
smelling	-0.084	-0.038	-0.302
smelly	-0.8	0.056	-0.51
smelt	-0.334	-0.118	-0.31
smidgen	-0.266	-0.23	-0.286
smile	0.812	0.196	0.236
smiled	0.898	0.06	0.072
smiles	0.784	0.212	0.214
smiley	0.73	-0.06	0.142
smiling	0.962	0.358	0.25
smirk	0.584	0.192	0.166
smite	-0.394	0.692	0.364
smith	0.354	-0.334	0.058
smithereens	-0.438	0.122	-0.182
smitten	-0.694	0.52	-0.592
smock	-0.142	-0.5	-0.5
smog	-0.458	-0.04	-0.236
smoke	-0.624	0	-0.218
smoker	-0.584	0.056	-0.378
smokey	-0.012	-0.076	-0.14
smoking	-0.648	0.114	-0.232
smoky	-0.082	-0.16	-0.346
smoldering	0.27	0.562	0.528
smooch	0.592	0.462	-0.018
smooth	0.646	-0.746	-0.438
smoothie	0.612	-0.334	-0.438
smoothly	0.642	-0.732	-0.024
smoothness	0.666	-0.558	-0.176
smother	-0.416	0.37	-0.16
smudge	-0.346	-0.142	-0.51
smug	-0.604	0.104	0.174
smuggle	-0.612	0.55	0.14
smuggler	-0.876	0.734	0.29
smuggling	-0.542	0.566	0.02
smut	-0.286	-0.28	-0.302
snack	0.292	-0.186	-0.31
snacks	0.562	-0.04	-0.388
snafu	-0.25	0.098	-0.452
snag	-0.166	-0.5	-0.322
snags	-0.646	0.442	-0.02
snail	-0.04	-0.792	-0.408
snake	-0.448	0.5	0.098
snakes	-0.648	0.324	0.212
snakeskin	-0.448	0.392	-0.218
snap	-0.312	0.034	-0.296
snapper	-0.166	-0.142	-0.51
snappy	0.146	0.184	-0.164
snapshot	0.146	0.156	0.176
snare	-0.542	0.7	-0.068
snarl	-0.14	0.574	-0.09
snarling	-0.376	0.408	-0.018
snatch	-0.562	0.722	0.382
snatcher	-0.756	0.734	0.126
snazzy	0.47	-0.26	0.32
sneak	-0.438	0.49	-0.102
sneaker	0.588	-0.042	-0.222
sneakers	0.208	0.096	-0.302
sneaking	-0.594	0.51	0.09
sneaky	-0.52	0.48	0.12
sneer	-0.734	0.51	-0.31
sneeze	-0.458	-0.116	-0.328
sneezing	-0.132	0.14	-0.31
snicker	0.416	0.386	-0.182
snide	-0.628	0.446	-0.09
sniff	-0.208	0	-0.364
snip	-0.166	-0.346	-0.464
snipe	-0.604	0.83	-0.018
sniper	-0.666	0.74	0.706
snippet	0.224	-0.18	-0.264
snippy	-0.164	-0.018	-0.038
snitch	-0.4	0.196	-0.334
snob	-0.408	0.04	-0.382
snoop	-0.732	0.48	-0.132
snoopy	0.146	0.068	-0.418
snooty	-0.22	-0.09	-0.108
snooze	-0.53	-0.286	-0.436
snore	-0.51	0.22	-0.038
snorkel	0.02	-0.06	-0.346
snort	-0.062	0.062	-0.174
snot	-0.572	-0.32	-0.462
snotty	-0.64	-0.236	-0.6
snout	-0.448	-0.23	-0.518
snow	0.334	-0.274	-0.382
snowball	0.434	-0.112	-0.358
snowboard	0.326	0.36	0.022
snowboarder	0.438	0.508	0.09
snowday	0.204	0	-0.12
snowfall	0.35	-0.44	-0.09
snowflake	0.496	-0.616	-0.48
snowing	0.172	-0.02	-0.226
snowmageddon	-0.25	0.15	-0.056
snowman	0.552	-0.418	-0.354
snowplow	-0.102	-0.04	-0.014
snowstorm	-0.592	0.666	0.258
snowy	0.312	-0.392	-0.286
snub	-0.542	-0.176	-0.544
snubbed	-0.47	0.056	-0.442
snuff	-0.286	-0.06	-0.246
snug	0.734	-0.654	0
snuggle	0.562	-0.22	-0.3
snuggled	0.104	-0.122	-0.372
snuggles	0.34	-0.32	-0.426
snuggling	0.366	0.17	-0.254
soak	-0.04	-0.26	-0.52
soaked	-0.27	-0.076	-0.284
soaking	-0.124	-0.352	-0.25
soangry	-0.346	0.3	-0.036
soannoyed	-0.458	0.058	-0.148
soap	0.062	-0.674	-0.378
soapbox	0	-0.17	-0.214
soapy	0.104	-0.254	-0.29
soar	0.58	0.48	0.436
soaring	0.416	0.408	0.3
sob	-0.77	-0.04	-0.576
sober	0.458	-0.568	0.136
soblessed	0.084	-0.21	-0.426
sobriety	0.36	-0.38	0.166
soc	-0.146	-0.138	-0.24
soccer	0.396	0.674	0.288
sociable	0.708	-0.082	0.254
social	0.612	-0.26	0.228
socialanxiety	-0.46	0.176	-0.148
socialism	0.02	0	0.12
socialist	-0.104	-0.2	0.086
socialite	0.368	0.336	0.14
socialize	0.814	0.366	0.452
society	0.348	-0.072	0.564
sociology	0.23	-0.122	0.388
sociopath	-0.792	0.726	-0.122
sock	0	-0.666	-0.42
socket	0.166	-0.062	-0.246
sod	-0.146	-0.234	-0.334
soda	0.376	-0.372	-0.272
soda/pop	0.162	-0.18	-0.236
sodding	-0.52	0	-0.2
sodium	-0.02	-0.32	-0.418
sofa	0.166	-0.788	-0.474
soft	0.52	-0.642	-0.536
softball	0.47	0.26	0.036
soften	0.388	-0.612	-0.216
softener	0.49	-0.4	-0.254
softening	0.4	-0.49	-0.278
softly	0.034	-0.588	-0.392
softness	0.75	-0.828	-0.196
software	0.122	-0.44	0.14
soggy	-0.376	-0.3	-0.518
sohappy	0.898	0.346	0.362
soil	-0.3	-0.64	-0.288
soiled	-0.788	0.058	-0.574
soiree	0.458	0.384	0.156
sojourn	0.028	-0.514	0.018
solace	0.552	-0.412	-0.094
solar	0.244	-0.096	0.29
solarium	0.204	-0.288	-0.158
solder	-0.122	0.02	0.222
soldering	0.146	0.072	0.076
soldier	-0.216	0.416	0.536
sole	-0.146	-0.612	-0.442
solemn	0.416	-0.26	0.418
solicit	0.24	-0.02	0.208
solicitation	0.224	0.038	-0.17
solicitor	0.2	-0.042	0.604
solid	0.334	-0.392	0.526
solidarity	0.584	-0.186	0.562
solidification	-0.04	0	0.654
solidified	0.266	-0.17	0.49
solidify	0.166	-0.364	0.508
solidity	0.49	-0.112	0.7
solitaire	-0.27	-0.546	-0.442
solitary	-0.552	-0.596	-0.464
solitude	-0.584	-0.548	-0.284
solo	-0.124	-0.62	-0.35
solubility	0.012	-0.28	-0.116
soluble	0.084	-0.456	-0.182
solucky	0.146	0.058	0.23
solution	0.58	-0.322	0.328
solve	0.312	0.06	0.376
solvency	0.208	-0.408	0.21
solvent	0.27	-0.368	0.146
somad	-0.142	-0.02	-0.074
somatic	-0.124	-0.188	-0.112
somber	-0.632	0	-0.24
some anticipation	-0.154	-0.036	-0.056
some disgust	-0.812	0.314	-0.358
some surprise	0.654	0.698	0
some trust	0.188	-0.098	0.094
somersault	-0.572	0.538	0.038
somethingigetalot	0.146	0.134	0.018
somewhat negative	-0.584	-0.04	-0.7
somewhat positive	0.84	0.02	0.334
somuchtodo	0.02	0.196	-0.118
son	0.584	-0.27	0.056
sonar	0.082	-0.04	-0.172
sonata	0.286	-0.188	-0.15
sonervous	-0.312	0.31	-0.254
song	0.708	-0.174	0
songwriter	0.688	0.116	0.426
sonic	0.188	0	-0.038
sonice	0	-0.288	-0.158
sonnet	0.436	-0.412	-0.192
sonorous	0.292	0.16	-0.116
soot	-0.25	-0.344	-0.416
soothe	0.634	-0.612	-0.176
soothing	0.25	-0.642	0.038
sophisticated	0.73	-0.038	0.69
sophistication	0.584	-0.056	0.408
sophomore	0.306	-0.17	-0.146
sopissed	-0.448	0.154	-0.134
soppy	0.02	-0.29	-0.406
soprano	0.104	0.1	0.37
sorcerer	-0.246	0.266	0.264
sorcery	-0.442	0.48	0.28
sordid	-0.562	0.11	-0.106
sore	-0.812	0.3	-0.552
soready	0.244	0	0.09
sorely	-0.432	0.454	-0.26
soreness	-0.774	0.686	-0.396
sorghum	-0.062	-0.284	-0.16
sorority	0.27	0.274	0.254
sorrow	-0.896	-0.53	-0.672
sorrowful	-0.902	-0.156	-0.674
sorry	-0.188	-0.276	-0.576
sort	0.346	-0.222	0.348
sorter	0.188	-0.176	0.646
sortie	-0.02	-0.1	-0.378
sorting	-0.062	-0.2	0.284
sos	-0.292	0.35	-0.228
soscared	-0.542	0.304	-0.362
soscary	-0.398	0.32	-0.172
soslow	-0.306	-0.376	-0.432
sostressed	-0.13	-0.038	0.156
sosweet	0.51	-0.292	-0.166
sothankful	0.458	0.052	-0.164
sou	-0.04	-0.22	-0.176
soul	0.54	-0.56	0.02
soulful	0.51	-0.338	0
soulless	-0.75	0.182	-0.2
soulmate	0.78	0	0.256
sound	0.53	0.246	-0.204
sounding	0.38	0	0.116
soundness	0.56	-0.246	0.786
soundproof	-0.02	-0.22	-0.182
soundtrack	0.26	0.118	0.036
soup	0.204	-0.51	-0.462
sour	-0.448	0.188	-0.254
source	0.48	-0.364	0.368
sourpuss	-0.624	0.24	-0.236
south	0.124	-0.47	-0.142
southbound	0.02	-0.26	-0.21
southeast	0.02	-0.434	-0.174
southern	0.104	-0.462	-0.26
southpaw	0.084	-0.222	-0.192
southwest	-0.188	-0.372	-0.29
souvenir	0.688	-0.378	-0.068
sovereign	0.396	0	0.77
sovereignty	0.438	0.058	0.772
soviet	-0.306	0.16	0.072
sow	0.334	-0.14	-0.108
soy	-0.124	-0.5	-0.428
soy sauce	0.146	-0.236	-0.364
soybean	0.042	-0.5	-0.414
spa	0.244	-0.698	-0.228
space	0.6	-0.366	0.146
spacecraft	0.292	0.396	0.36
spaceman	0.376	0.154	0.696
spaceship	0.286	0.562	0.328
spacing	0.242	-0.15	0.014
spacious	0.76	-0.27	0.114
spade	-0.062	0.334	0.058
spaghetti	0.458	-0.294	-0.424
spam	-0.624	-0.292	-0.392
spammers	-0.292	0	-0.164
span	0.042	-0.34	0.056
spandex	-0.142	0.04	-0.142
spaniel	0.122	-0.13	-0.23
spank	-0.776	0.764	0.284
spanking	-0.612	0.472	-0.216
spar	-0.166	-0.124	0.072
spare	0.104	-0.204	-0.178
spareribs	0.27	-0.138	-0.21
sparingly	0.02	-0.294	0.036
spark	0.376	0.49	0.058
sparkle	0.638	0.53	0.02
sparkling	0.4	-0.164	0.196
sparkly	0.77	0.18	0.452
sparring	-0.416	0.74	0.408
sparrow	0.166	-0.08	-0.346
sparse	-0.52	-0.266	-0.582
spasm	-0.612	0.188	-0.268
spastic	-0.52	0.082	-0.018
spat	-0.146	-0.174	-0.382
spatial	0.208	0.25	0.29
spatter	-0.416	0.26	-0.37
spatula	-0.396	-0.604	-0.262
spawn	0.084	0.172	0.418
spaz	-0.114	0	-0.464
speak	0.53	-0.056	0
speakeasy	0.36	0.072	-0.116
speaker	0.208	0.32	0.446
speakerphone	0.062	0.138	0.12
speaking	0.506	0.18	0.15
spear	0.02	0.202	0
spec	0.166	-0.148	0.382
special	0.688	0.204	0.46
specialist	0.52	0.124	0.754
speciality	0.708	-0.06	0.77
specialize	0.552	0.08	0.722
specially	0.694	-0.204	0.428
specialty	0.448	-0.042	0.566
specie	0.166	-0.058	0.3
species	0.122	-0.34	0.29
specific	0.312	-0.224	0.382
specification	0.104	-0.042	0.204
specify	0.312	-0.19	0.2
specimen	0.062	-0.112	0.136
speck	-0.164	-0.51	-0.314
speckled	-0.102	-0.474	-0.492
specs	0.08	-0.204	0.236
spectacle	0.624	0.49	0.524
spectacles	0.632	0.55	0.296
spectacular	0.894	0.48	0.774
spectator	0.388	0.12	0.334
specter	-0.47	0.446	0.08
spectral	-0.14	0.334	0
spectrometer	0	-0.096	-0.02
spectrophotometer	0	-0.032	0
spectroscopy	-0.06	0.082	0.14
spectrum	-0.376	0.4	0.054
speculate	-0.204	0.204	0.106
speculation	-0.35	0.366	-0.212
speculative	-0.448	0.182	-0.072
speculum	-0.166	-0.062	-0.134
speech	0.312	-0.06	0.376
